2021-09-22,干唇救星！这个神仙好物一定得拥有～,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657549128&idx=4&sn=ba01659534fdcccfe3a9803e93e3bb6d&chksm=4902ff267e757630bb60dc26742bde7d8f3b4ebfdd4edf52202881afc8b359304daa503fc15c&scene=27#wechat_redirect,买一送一，限量3000份,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd4UCx37LJpiaCezp7cjTBEiczOlgQwP8Dm3gK7Hq3xf2ytH4pVcekl50hd7l9k9cqibhEFbImyddnLfg/0?wx_fmt=jpeg,,否,4,否,23623,19,43,0
2021-09-22,脱发掉发傻傻分不清？皮肤科专家教你如何分辨,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657549128&idx=5&sn=c6c4993cdea1b0060af23bfedf1426f0&chksm=4902ff267e757630939274abdfd1b8741b723a5895081f540988194fd872b0a5765c72f053bb&scene=27#wechat_redirect,拯救发际线，医生教你如何应对,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXepPicHvItvewerd04CGnMHWxhibsNekQox2BudL3jXXJBPLBjVQIehdkA/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=btlys#/activity-share?activity_id=173,否,5,否,24009,12,17,0
2021-09-22,血泪总结！睡渣宝宝变天使的N条经验,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657549128&idx=6&sn=2439891a5435c2bde1fa14a242f98675&chksm=4902ff267e757630330973d0f9e9de7a07c682cc6cdc6e3f67189bf064264db4f67a90d97147&scene=27#wechat_redirect,关于妈妈的真实故事,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd4rr0InQibqN47RXPGKGUAqyCfic89IGgFVsz3ZH8ibxHQ20DnibibkLGVMv2x40rwSe3fZfpOxDiavV5QA/0?wx_fmt=jpeg,https://mama.dxy.com/client/pugc/detail?id=3499058484476028578,否,6,否,12204,16,49,0
2021-09-22,背后长痘也糟心！皮肤科医生教你一招,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657549128&idx=7&sn=0be6b49990b74dc80be81b190ce4b71f&chksm=4902ff267e75763075d926dc04e200ed3a89a201867c63d5c9f7b5e16fb5cb891c0414090069&scene=27#wechat_redirect,后背长痘怎么办？看这里！,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXeaNEia6GzQJXicQGmqkgeXaNWyGDxHgqGlmxNAj1IpDFpAh1Zq4b1jiaxA/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,否,7,否,24086,24,48,0
2021-09-22,上班使人变丑？这几个宝藏摸鱼姿势请查收。,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657549128&idx=1&sn=215e60c4904ee05e4194423742a0d45c&chksm=4902ff267e75763008756631d44ab28028db2eba56c8473a4b9d22a57e9f335ac1c173ca86b1&scene=27#wechat_redirect,千万别被老板发现。,邱磊,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd4HhJMVNVOjDTF3svAy50IibUqaDxZbuK9zZ5etZJeFF9D7vqjHV8FjNW8ogwC1bQYNIl8iciaqEfZXA/0?wx_fmt=jpeg,,是,1,否,100001,140,308,0
2021-09-22,为什么有的人脖子比脸黑？,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548115&idx=2&sn=0b17f46a907070a8839ea841ddde36f5&chksm=4902f33d7e757a2b31c885f4ca3024c4b2c3fdefc6c29cbb6848e06927ec2f2c5cc3e6d7228c&scene=27#wechat_redirect,你是脖子更黑，还是脸更黑？,拓江,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd5utGeSpBlvWAVzDVj0KWkOXAFIxksPiaKMpVtq3FsqvuURxUlKic2kDmvLicib7V4Nntm6ibPsSSZxecg/0?wx_fmt=jpeg,,是,2,否,100001,85,198,0
2021-09-22,国庆出门前，我劝你先看这篇（装备篇）,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548115&idx=3&sn=73a0f63bd207349548a3c54ec4cb421a&chksm=4902f33d7e757a2bbf1612f462f29f4acd92118d02c60506b08296bfa118fc02d9ecb7834d84&scene=27#wechat_redirect,距离国庆倒计时7天。,丁香家,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd5utGeSpBlvWAVzDVj0KWkOBIHTh1QSqHiaZtLJFnMLH291nDID9l9jUH84V20fR7H5ib8icmicicm9FgQ/0?wx_fmt=jpeg,,是,3,否,52292,14,38,0
2021-09-22,光补钙还不够！3个动作帮你更好的预防骨质疏松,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548115&idx=4&sn=15c79e46af8a9ce8c883873d07abc198&chksm=4902f33d7e757a2bd9ae59b9e9bd44d4d23a3b7008be2f10463d1bbca1fcbdd43d7259aff011&scene=27#wechat_redirect,来，试试看！,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXeqGE3C65SJibb7bvOKJFp29cj3Ip8ehbTpvtDiciaz1RPxIyN4cWIibS43g/0?wx_fmt=jpeg,,否,4,否,28132,48,75,0
2021-09-22,便秘只知道吃香蕉？吃这些才真的有用,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548115&idx=5&sn=6ab652369751374cd62cb36084c8e451&chksm=4902f33d7e757a2bea5483276c2a4a7a7a05e5e10144da29c6fab971d8b8fb66a4681805f9c8&scene=27#wechat_redirect,吃香蕉反而会加重便秘,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXeyibcNwN9oeLLuO4mUeJEIv0XGHyevngMMqeU8jtBvel6spWSDnSaEPw/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=yysll#/activity-share?activity_id=173,否,5,否,48987,50,76,0
2021-09-22,活动假牙如何清洁存放？赶快替爸妈收藏！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548115&idx=6&sn=c18a75a4e72b1f51a28bb30b079b9f00&chksm=4902f33d7e757a2b42bc1d0e480983bd490971d4669316daa6518206c99d3469f5ab9e0fa2e9&scene=27#wechat_redirect,学会正确方法是关键！,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXe6h3Br3icFv9AN2wHVUlVYTHbFL5t44nFCMHibcz7kevgpPQ03fiaD4oKw/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,否,6,否,13316,17,26,0
2021-09-22,想打疫苗又担心过敏？这类人完全可以放心打,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548115&idx=7&sn=3ca1005fd32aac344e3829143eefe678&chksm=4902f33d7e757a2b773a82bb9511ce7fa5518d0b0ef116ca99863361b5aca7acf55ba428095f&scene=27#wechat_redirect,每天一句大实话。,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd4FwTvcz4suzeLgwl9Xd5T5lJ7TwIascnHWj0quLNs4L3YG3hZsrdwEzlrGMhbUGBy8hexMF69ibHg/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,否,7,否,18788,28,43,0
2021-09-22,扒了24种保健品，哪些不推荐买，看了这篇就知道！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548115&idx=1&sn=62278b745e2ce6dc0ff2a565487173c3&chksm=4902f33d7e757a2b145b859b45dcd99bf717dce2b08f6f26bdca3f8503131dce73fc9813af0a&scene=27#wechat_redirect,营养师教你选购,丁香医生App,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd5utGeSpBlvWAVzDVj0KWkO6pXUjHIBySMnw3W4Cw6fKqJRZCOjvkFz39X8upno1vN16uibXcdMcWg/0?wx_fmt=jpeg,https://healthwiki.dxycare.com/index/?um_chnnl=ydyw#/healthy/answer/index,否,1,否,100001,251,384,0
2021-09-22,为啥老妈一拖地就爱生气，今天终于知道了！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548036&idx=2&sn=1a2addeade1b631f3d4d35ea3d22909f&chksm=4902f36a7e757a7c957fd6d5bf4bec8a15449f9473800cd3127b18b7d8efa5f2c4ece2351bd2&scene=27#wechat_redirect,每天下班回到家，累的只想窝在沙发里～,钢铁侠,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd5utGeSpBlvWAVzDVj0KWkOq80OE9D7icKmCjKGdOxeYn2HgicV0OvxM03EzhBicPU6tjYysW5Ria5h8Q/0?wx_fmt=jpeg,,否,2,否,100001,54,80,0
2021-09-22,感染HPV病毒，是因为性生活不洁吗？,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548036&idx=3&sn=a605f372306ae657d669fb8d3aef1108&chksm=4902f36a7e757a7cdc78634e2b5ab390bff54c939de3fb388f676c4f6ee35a7a2ac7ec3e6490&scene=27#wechat_redirect,如何选择那支适合你的HPV疫苗。,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd4rr0InQibqN47RXPGKGUAqyVGTwIUOX8zn99YMMIC14PibjYgc8TPasBEZnpib2h9WY8nsT6hsWpthw/0?wx_fmt=jpeg,,否,3,否,99616,80,101,0
2021-09-22,宝宝发烧别急着吃退烧药！正确做法在这里,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548036&idx=4&sn=717d49a6ce69d398df6d72cefbd3ae8a&chksm=4902f36a7e757a7c20141cba59b773b3a4d295321a07bd928e06986150b8b171723d1c9e5f4a&scene=27#wechat_redirect,来看看医生怎么说,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXeia2oQX4N8FYAoickiaic9P6xWU2NJZVNuByAfcFsqsib73tRlql44FU8nyA/0?wx_fmt=jpeg,,否,4,否,29036,31,47,0
2021-09-22,甲减能彻底治愈吗？,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548036&idx=5&sn=a9c56d905a40f6e0743e5cf310e667a7&chksm=4902f36a7e757a7cc64dbcf007f1be7856d6a92321e63b89bdbea217a04e4419d156c7febe03&scene=27#wechat_redirect,健康百科，都是你想知道的。,健康百科,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXe6h3Br3icFv9AN2wHVUlVYTHbFL5t44nFCMHibcz7kevgpPQ03fiaD4oKw/0?wx_fmt=jpeg,,否,5,否,48088,49,120,0
2021-09-22,为什么妈妈总要对孩子说「不可以」？,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548036&idx=6&sn=023da4b2d7230ff972b411350f1c73bc&chksm=4902f36a7e757a7cd007f5ba3bb9eb04794f840a79c19108d549081863addc7ba5824a179cda&scene=27#wechat_redirect,打卡直播跟读第1天，免费拿绘本,丁香妈妈,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXe3AUdF5tgJk2FeoZ4HO2DaNrxYwmqKlbj7knib7ypcUMp2D2UicnhEb7A/0?wx_fmt=jpeg,https://mama.dxy.com/client/page?name=livereading,否,6,否,22294,13,30,0
2021-09-22,一颗让你很会拉屎的水果，后悔没早点知道！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657548036&idx=1&sn=3615d96f8c382c82ab5521088909df25&chksm=4902f36a7e757a7c63d23b6b9a506a2ecb7d69fe094689156128eb017cce75ec471b4d197edc&scene=27#wechat_redirect,吃完就会哗啦啦,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd4HhJMVNVOjDTF3svAy50IibNC6pkSPUZJ49ic3iacow1EWqSw4poUWzibGJ1504DPBkryo9Bicvicvo37g/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,是,1,否,100001,2673,5095,0
2021-09-21,好用不输大牌，值得吹爆的国货护肤品来了！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547947&idx=2&sn=85239454f704f6be5e72507f76883f36&chksm=4902f2c57e757bd37f632123400aae25d56754fb4ed4b26096aa0b635f571000a8db2d0f0d38&scene=27#wechat_redirect,好用到爆炸！,丁香家,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd6JHxHoKmBibhXVnaSkXv9jWTa8l6q0msg1iaZc9nonF0G3OHxWoONmldxvPKdTHicozCekDtFsrQsfg/0?wx_fmt=jpeg,,是,2,否,100001,38,63,0
2021-09-21,其实，很多人都不需要减肥……,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547947&idx=3&sn=52dc82639da183f5a7f71626a5cd95d0&chksm=4902f2c57e757bd3d1d64e6aa31cad73f772889c5527891c48c677c315a6478f2a457ab255be&scene=27#wechat_redirect,打造紧致线条,丁香妈妈,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXelWZ3m2Gy8sWtSfn2Aw29VH9Tfpd9W7bJZPM1LcHd7lrz4uvxQXIQaA/0?wx_fmt=jpeg,https://dxy.cool/fcoswV,否,3,否,48950,16,29,0
2021-09-21,这2种人最容易得胆结石，快看看你中招没,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547947&idx=4&sn=40c93f4005116617b1bee1be9c0e6c3f&chksm=4902f2c57e757bd372da0411b0107d29bb625fa096ca14ce96bda350de41ac487888c68a08a3&scene=27#wechat_redirect,胆石症的微创治疗,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXeLvdbN0eNP3623S4JY0wCkqcAJUqzAuO54mTn23icsRcfibV0aDqxFicHQ/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=btlys#/activity-share?activity_id=173,否,4,否,42600,33,51,0
2021-09-21,膝盖疼怎么办？骨科医生教你1个简单动作来缓解,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547947&idx=5&sn=98f1b86c3a9f1f1ac98297bcf11ab3fa&chksm=4902f2c57e757bd372c4465353e9c21108a48233fbb384d282decef2b03be6a438fb5f51a205&scene=27#wechat_redirect,这里是「专家说」栏目，听专家说健康。,何瑞轩,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd6JHxHoKmBibhXVnaSkXv9jWIyLyFJPrqrbF0XcIlVAv8ZyasSazb8EWDQMBdvS8oCyZvLjOgr1ghw/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wwdy#/activity-share?activity_id=174,否,5,否,47348,173,255,0
2021-09-21,哺乳期的我，完成了新冠疫苗全程接种,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547947&idx=6&sn=1f2fde1d509f84ebbe45fab43e3cdd28&chksm=4902f2c57e757bd3a1abcf163cda90e51f8267d2b3b1942b2837e533c5a8c7fb8cd5a59603b3&scene=27#wechat_redirect,喂奶学问多，这些哺乳要点要清楚,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd5icLVEYzRuROgC7YRcia9iczgvBZjBnkWBLicH44Dic7xGibSVOjwibsmLyCibMxjAHIksPwQibZ3PkI3hj0w/0?wx_fmt=jpeg,http://mama.dxy.com/client/star/detail/3471748801781286330,否,6,否,15561,25,63,0
2021-09-21,突发心梗不要慌，记住这4点能救命！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547947&idx=7&sn=2e394002e077ffa09fe766fa6ebfed5f&chksm=4902f2c57e757bd3fc516811709a5633c8dae313c0b0e6a3e8353faa14bcb82cacb23bb696ef&scene=27#wechat_redirect,转发收藏总有用～,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXeaNEia6GzQJXicQGmqkgeXaNWyGDxHgqGlmxNAj1IpDFpAh1Zq4b1jiaxA/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,否,7,否,34936,69,99,0
2021-09-21,爱做饭有个特别好处，很多人都不知道,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547947&idx=1&sn=b3ee7d1e71605b21e5eae135f8adcd59&chksm=4902f2c57e757bd3bc976e27ac8a50227526220c0161301c90ffdad3aa207e28f1400ec2bbc5&scene=27#wechat_redirect,中秋月圆夜，眷侣们要一起做件健康事儿。,邓潇斐范范,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd5utGeSpBlvWAVzDVj0KWkOj2icAaeOVL8xfLHAnAuI1PQaqicYJNo1GTuE6wzMMwJeC1IAA95SWOiaQ/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,是,1,否,100001,1773,2173,0
2021-09-21,接吻时口臭怎么办？这些生活里的健康小问题，值得关注,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547618&idx=2&sn=906f7a05863521a39f7ffafbffa35068&chksm=4902f10c7e75781a4f49b49c71cb554a981bb81a806dc206a19e2d16cea899acd694a6741c92&scene=27#wechat_redirect,丁香医生App健康百科，都是你想知道的。,健康百科,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXe6h3Br3icFv9AN2wHVUlVYTHbFL5t44nFCMHibcz7kevgpPQ03fiaD4oKw/0?wx_fmt=jpeg,https://healthwiki.dxycare.com/index/?um_chnnl=ydyw#/healthy/answer/index,否,2,否,100001,54,161,0
2021-09-21,预算100多，竟能买到贵妇级的抗老精华！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547618&idx=3&sn=bbf1e416504423352cbb23eedef44614&chksm=4902f10c7e75781abf4a2d02d8d8e47084022a9dcfdfa7816dbfaedf7d77d015b009e088c09e&scene=27#wechat_redirect,真香！,丁香家,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd61ZS2rRAJuLfRAUdFQ52ZiaYKS52F0JjliabJB6jZFMxOBa3Q6snCGr1LX2icrbGhVia1J1lMauyWy5g/0?wx_fmt=jpeg,,是,3,否,45895,17,23,0
2021-09-21,我们为什么会长痘痘？主要原因有3个,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547618&idx=5&sn=16f3e49d4eec5283cfb66471da293bf2&chksm=4902f10c7e75781aac7304a22dc9773ec16c875afbb2c089c48305d5a8a009040ff95e00f83c&scene=27#wechat_redirect,痤疮=青春痘？,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXeyN9dcKBuZscTOib04blwZIPlSkG67Q2iaIoG6Qicrx4pNNicQ4iamx2RUAQ/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=btlys#/activity-share?activity_id=173,否,4,否,35040,13,46,0
2021-09-21,用了牙线还是没剔干净牙齿，可能是你这个动作没做对！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547618&idx=6&sn=84367f6adfd8b2413d8dcef2b716cb5f&chksm=4902f10c7e75781af2cd32c5f7ad73894c22be9bd71f060f86c2e55a720d98622d433692b40a&scene=27#wechat_redirect,快分享给家人朋友,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXe6h3Br3icFv9AN2wHVUlVYTHbFL5t44nFCMHibcz7kevgpPQ03fiaD4oKw/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,否,5,否,32704,27,72,0
2021-09-21,记不住人名、感觉自己变笨了……年轻人的这些症状也不能忽视！,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547618&idx=7&sn=424d1b456ea0b4668520d1703de5606f&chksm=4902f10c7e75781a3c2dec550511de438255bdf0ec275356ca4f4eb663453768111d1e4f9966&scene=27#wechat_redirect,每天一句大实话。,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd4FwTvcz4suzeLgwl9Xd5T5lJ7TwIascnHWj0quLNs4L3YG3hZsrdwEzlrGMhbUGBy8hexMF69ibHg/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,否,6,否,32087,27,69,0
2021-09-21,洗澡要不要搓泥？多久洗一次澡？一文读懂洗澡的真相,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547618&idx=1&sn=cef5a3e6efc48db256b26ef2447bbe71&chksm=4902f10c7e75781a2ec082310f521ef0ac32668c43c0217ff142b8b592f0d766278dfddb3cfa&scene=27#wechat_redirect,澡，人人都洗，但不是人人都会洗,Deanna,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd6JHxHoKmBibhXVnaSkXv9jWRMwOtvDJKkaBEUze3ef5zVmvgKsrzUKEGiafzuibwr0UEjDn0wm6zdgg/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=wxdbtp#/activity-share?activity_id=207,是,1,否,100001,975,2237,0
2021-09-21,最近老感觉自己心慌，不会有啥事吧,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547530&idx=2&sn=80f5ebea2c5045f7b41b645110833115&chksm=4902f1647e757872d8c5740a78c3473094e02884e093bb04bc8e2c8c3d74c5a6b37edc7078fd&scene=27#wechat_redirect,👀,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXe1dAGp7x2iakxzKibSozkYBBmng7sbYRHibfIrIfuX2IiaLUEyhsvT7l2ibQ/0?wx_fmt=jpeg,https://ask.dxy.com/index?um_chnnl=dxys#/activity-share?activity_id=289,否,2,否,100001,129,298,0
2021-09-21,为什么天天刷牙，牙齿还越来越差？,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547530&idx=3&sn=f80a206420d34bb47a1682cf6de34b03&chksm=4902f1647e757872f551795217d2a84bb026eef7651228bc8351339a1f78b6a1e4b62bbe1bed&scene=27#wechat_redirect,限时抢购又来啦！,丁香家,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd6JHxHoKmBibhXVnaSkXv9jWOqToFcjz95s8BfiabxibdpWCFIqf4VHf4dKB0kbUhWWL9RUjOtC4aJvA/0?wx_fmt=jpeg,,是,3,否,32595,14,19,0
2021-09-21,拔牙真的能瘦脸吗？,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547530&idx=4&sn=316822dee41266bfc7a8d06d71a9fd56&chksm=4902f1647e75787217b3d24f9f56fa17bf6908f0482ee72fd0e888ad899ab58f3e665c9a40c3&scene=27#wechat_redirect,来看看医生怎么说,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXeia2oQX4N8FYAoickiaic9P6xWU2NJZVNuByAfcFsqsib73tRlql44FU8nyA/0?wx_fmt=jpeg,,否,4,否,19810,11,16,0
2021-09-21,洗澡、运动后身上容易痒？可能是它惹的祸,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547530&idx=5&sn=92c6bbd5aab882792d9a4b87148aee0e&chksm=4902f1647e75787225bc06b1e8452a11b1747c3a560153136ce6e488326195b72be4d13328c5&scene=27#wechat_redirect,健康百科，都是你想知道的。,健康百科,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd7POwDYlWibAV1zRAUiaZdBnevyfYUWezlBM9w0NcX5icia8IY5jcJIpVjhOSmzpGCtOia5lKAwDR766Jg/0?wx_fmt=jpeg,,否,5,否,46853,61,122,0
2021-09-21,讲绘本，真的不是把故事念完这么简单,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547530&idx=6&sn=3c0430f52d0495fc491fa421e32b4788&chksm=4902f1647e757872ddfe1ee370387cec83ccf2c2a0744a671337e4a73ad13f891a3cc79e7d39&scene=27#wechat_redirect,丁香妈妈绘本共读直播又来啦，打卡免费拿绘本,丁香妈妈,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXe3AUdF5tgJk2FeoZ4HO2DaNrxYwmqKlbj7knib7ypcUMp2D2UicnhEb7A/0?wx_fmt=jpeg,https://mama.dxy.com/client/page?name=livereading,否,6,否,8211,3,10,0
2021-09-21,注意！这个疫苗，10月底前建议你打上（包括孕妇）,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547530&idx=1&sn=f5e90822979f5e3a479bb436ad1ee3ca&chksm=4902f1647e75787245fc42e3dabc610ab39f44e8baf0007dc71ac2ec5be963690687babef89b&scene=27#wechat_redirect,1个小动作，有效避免新冠+流感双杀。,,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXe9zoMNhPZgfVFg4z4SSju3RZqFWArtBheWZjlTQmx1LmCK2cpsWJeVA/0?wx_fmt=jpeg,,否,1,否,100001,367,415,0
2021-09-20,好奇！那些没擤出来的鼻涕，都去了哪里？,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547405&idx=2&sn=b079d21dc53fae541f25f8f858d845a7&chksm=4902f0e37e7579f5bced01860c4c7f66379f49aca54b96297635c9afee49ebae463a7a010eaa&scene=27#wechat_redirect,又到了鼻涕与眼泪齐飞，纸巾与工作共度一夜的季节……,丁香医生,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd4UCx37LJpiaCezp7cjTBEiczbENibN9mQYYsVVDLuK4Gotf4pOQ2z7G1Iqf5K44S2RQxsXHICIHMWxg/0?wx_fmt=jpeg,,是,2,否,100001,74,122,0
2021-09-20,培养宝宝专注力的黄金期，很多爸妈错过都后悔不已,http://mp.weixin.qq.com/s?__biz=MjA1ODMxMDQwMQ==&mid=2657547405&idx=3&sn=8b71329d5008537588d61c7225f25c17&chksm=4902f0e37e7579f59d22f9fb8d1113b934afdb2cc9cefa0a5ed84c7a8b633030f497209a0f85&scene=27#wechat_redirect,开启宝宝专注人生！,丁香妈妈,http://mmbiz.qpic.cn/sz_mmbiz_jpg/Pvr3FasqXd761ojQMPS2EvLBeIQhHrXecDWyHuMQ3C7ltqS3M9OJicZ2U5iamU0nolkhoMJ4qIlMxNUNvPuzJicUw/0?wx_fmt=jpeg,https://dxy.cool/DaKLLK,否,3,否,26960,10,14,0
