文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,阅读数,在看数,点赞数,留言数
2020-03-21,广东要求入境者，一律自费隔离14天！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030467&idx=1&sn=0178c2a15cbbd4b8200ad4f3f07817f1&chksm=8c4bf174bb3c7862873984692159862270c3acfcbc375446aafb201d0d158311f543498d575e&scene=27#wechat_redirect,一视同仁！,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yTh3Wkciatc75ibDIQG3tbBt5l3pYzlhqNOWSWYpAnjNhpo3R6x53KAfllDfzQZEJmTUc2u7ibeMwoA/0?wx_fmt=png,,否,1,否,100001,913,0,0
2020-03-20,今晚，深圳以最高礼遇欢迎医护人员回家！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030456&idx=1&sn=99ff384d854665acb3ed1d386fa9224d&chksm=8c4bf28fbb3c7b991e595c45ed4bf73114303cee572f388f64a28cc3e5c6d11ba017b155b02c&scene=27#wechat_redirect,春分日，战士归！,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xeniaciafeb9R1H4Lpy62RgvTiczkR3e6RUQHdEjxsv2T0Wic1eexCfjmrpfA6NxN7IRBiaib5dlTzxIMQ/0?wx_fmt=png,,否,1,否,100001,29964,3,0
2020-03-20,连夜出动，追踪西班牙“输入者”！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030411&idx=1&sn=ef20dc3e91d865bfac41135968bddec3&chksm=8c4bf2bcbb3c7baa83cb832c3fa8d585502164b24e22455089695274d6c87ff928aecb90c7ed&scene=27#wechat_redirect,像是在打仗,疾Sir,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xeniaciafeb9R1H4Lpy62RgvzDzFF2s5evSkMWeNOjxBxKOOFhjIYCA44T0sI9VUAUOrDN36STgDsA/0?wx_fmt=png,,否,1,否,100001,985,0,0
2020-03-20,法国2例、美国1例、英国2例，深圳新增5例境外输入，累计15例！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030394&idx=1&sn=fd2610149456e3ca770e51d48bcde6fb&chksm=8c4bf2cdbb3c7bdbdc0cd20b3a8869a9943db45e4a9396a2427cf3567677e97b7742e7462bf0&scene=27#wechat_redirect,天气再好，也不乱跑,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xeniaciafeb9R1H4Lpy62Rgvic80XsbD0RBluQs5iaOSTd8yDsrBibvfb2dyQ5vG7iaT9XAgIFb3y1kNlA/0?wx_fmt=png,,否,1,否,100001,799,1,0
2020-03-19,所有入境深圳的人，若14天内去过外国，都要测核酸！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030377&idx=1&sn=79864cfd3cb6dd6d6cafa8de6004f4d6&chksm=8c4bf2debb3c7bc8a7c2241c99f6a64f315e2bcaf7f5fdd295c0439c0dc4c773a4b507c755fa&scene=27#wechat_redirect,别闹~都一样！,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xrr7uUC4LlyFoPvIjslhpDZnOgia4QysvRicXMyXPCdV6SvyrZILIhgek5wFlJj7BrMOjVVyIBH7Eg/0?wx_fmt=png,,否,1,否,100001,571,0,0
2020-03-19,这类湖北返深人员，无需隔离14天！但有这些要求,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030369&idx=1&sn=f37d1b9f5e54918274a5b53b056641a4&chksm=8c4bf2d6bb3c7bc0d322aa7c92494958eaa91581f2a78e931566818c673095de70fdb3da4e92&scene=27#wechat_redirect,欢迎湖北朋友回深圳的家,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xrr7uUC4LlyFoPvIjslhpDFX39UotU52wwp2SPa4EeWfeJQIZxRIHOia3icHanEQ9CLCOnjC0lWMhQ/0?wx_fmt=jpeg,,否,1,否,100001,681,0,0
2020-03-19,新冠风暴中的感染科主任：一天接200个电话,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030358&idx=1&sn=2990fa186a92164546d110a302f338f9&chksm=8c4bf2e1bb3c7bf7953d89a671171714346042b199005e44ad6d55718eddc47a2ddf166fe89e&scene=27#wechat_redirect,主任主任来电话了！,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xrr7uUC4LlyFoPvIjslhpDRMZicdZXsZUibcF9m0ebOEZJiaicryPInydL9rSDSSukBG7GD4Tw1LIrtA/0?wx_fmt=jpeg,,否,1,否,69052,415,0,0
2020-03-19,来自英国！深圳新增2例境外输入，累计10例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030348&idx=1&sn=61cc361aef673fceb879b2b6fd10a0e5&chksm=8c4bf2fbbb3c7bed8d120618f071df5fa5b3ff91f1562b9a0265dde9eb67ffdc6479b2444e4c&scene=27#wechat_redirect,开窗通风，趋吉避凶！,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xrr7uUC4LlyFoPvIjslhpDiaZgNic2wYty3EVtbQqtJmA2tQLwziaIs4MVFAiayn4f6Tsic1TPYrpjnHg/0?wx_fmt=png,,否,1,否,100001,482,0,0
2020-03-19,广东要求这些入境者，一律隔离14天！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030343&idx=1&sn=a2b62decf3f30dcf1ffb29e73c09f139&chksm=8c4bf2f0bb3c7be6802d7b38dcf45d4fb054aa80e61e9f34f58fd06fdf834e6bcd4ab7203410&scene=27#wechat_redirect,隔离！,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zmFuMROu4yjcrGhRfRaxicQgBH1BGZWN7MxqE2OufdH6jfIJibibakyTywdibaVWf8lwquMxgcA4VJ3g/0?wx_fmt=png,,否,1,否,100001,1187,0,0
2020-03-18,广东明确：境外入粤未参保患者医疗费原则上自理,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030339&idx=1&sn=e3762d534e23e31d523494db4f0e3b2a&chksm=8c4bf2f4bb3c7be2d9d907ec8a3fbbae71dfa761c291c74525abde3f8ad094c2d9989f2211c7&scene=27#wechat_redirect,自费！,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zmFuMROu4yjcrGhRfRaxicQyVia9WzjVSK5qAjL8gbibnKX2Rrnicrn9ovvgyUEWLFaiagqaLLDZ3Uw8w/0?wx_fmt=png,,否,1,否,100001,661,0,0
2020-03-18,肝是人类最强大的器官，而我们却对它一无所知,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030314&idx=1&sn=04e75dbfad89ba2c823108bfe93a2fd8&chksm=8c4bf21dbb3c7b0beaf29dffd9e7a2a283e81ed62ed45dccd8b2752da559f995affce1330151&scene=27#wechat_redirect,我们太懂酒，却不懂肝,DingXiangYiSheng,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zmFuMROu4yjcrGhRfRaxicQjKJ3vDz7aqKWRx5alAEkeciaZcRuH1OpYNeia2unTHyY29FPfQLFmN8A/0?wx_fmt=jpeg,,否,1,否,81824,655,2,0
2020-03-18,这种情况下，可以摘口罩！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030306&idx=1&sn=cbf00b6c71c42e69350006f604b82dcd&chksm=8c4bf215bb3c7b03aa62b979cafe109de9226f0a44afa434b7d89a8af0c5b6dd1ce8bba378f6&scene=27#wechat_redirect,整条gai最靓的仔,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zmFuMROu4yjcrGhRfRaxicQPkia7ht8I68icRqKnLeUqTVx4s589hnsy6OJf3NHFq2zRj3yWnHj0sfA/0?wx_fmt=png,,否,1,否,100001,627,3,0
2020-03-18,英国、荷兰！深圳新增2例境外输入，累计8例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030279&idx=1&sn=8f9fe49a376b034c54bcc5cd6160d348&chksm=8c4bf230bb3c7b267e49a79f1263356e7a92ba1808a622ffcee37deffa0f8c1925de68d9127a&scene=27#wechat_redirect,经常消毒，坏运消除,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wu0ibkq6icABKLNYygGG2ozgnl6kQxdLibc5sEQV7REjl2dNU4Z1C3q1Kat21OQ89s6BGQRlKoh3xicQ/0?wx_fmt=jpeg,,否,1,否,100001,645,0,0
2020-03-17,疫情前的我vs疫情后的我,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030255&idx=1&sn=e1a5a03839af035b42f0e02a1c37a23c&chksm=8c4bf258bb3c7b4ec28167941535c952c8528f3783f604a7f019f22d9557b7fc55e3b7ceffab&scene=27#wechat_redirect,我哭了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wu0ibkq6icABKLNYygGG2ozgzmVeu18JchTfY7vGtbAeSjuDKNxNKAvbSDCAAYAYhu8hicFHFqmaibiag/0?wx_fmt=jpeg,,否,1,否,71049,551,0,0
2020-03-17,香港特区政府宣布自3月19日起，所有由外国入境人士须接受强制检疫或医学监察,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030254&idx=1&sn=f31a5120ba73a26ebd181ed9b3abde3f&chksm=8c4bf259bb3c7b4ffa3a6686bc8aad45ddeda988e87722a523580ef0b97f89af94c1fa811ad4&scene=27#wechat_redirect,！红色外游警示,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wu0ibkq6icABKLNYygGG2ozgicFWEv8XF1D00iaaKTmWAfKoLibRn2aKQOPZQvPJ6vToiaPicCTRdP5bJTg/0?wx_fmt=jpeg,,否,1,否,100001,510,0,0
2020-03-17,“危重降为2，重症降为1，真棒！”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030228&idx=1&sn=19079d00d14475ee04306a19c2516724&chksm=8c4bf263bb3c7b756ff4f7d36c77f3563a16c8f80bfd66ee08962cc848b82cd80d2bcb43c62a&scene=27#wechat_redirect,一不小心可能就爆肺,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wu0ibkq6icABKLNYygGG2ozgrBggDQicxH1OeuV4OpXwIMl3kKs2zwO95FjGUp5Cic4nebJFrfeia2ueQ/0?wx_fmt=png,,否,1,否,100001,501,0,0
2020-03-17,深圳“0”新增！累计423例，在院18例（截至3月16日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030223&idx=1&sn=3ffba251f67497da084d0050141ef281&chksm=8c4bf278bb3c7b6ef3c69a40d268982c02298903f8b8f7126192b59b362187b67a1c397ec137&scene=27#wechat_redirect,吃饭睡觉，保持可爱,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ynHWiaWKX5uKlY9iaySRgbtKiaR0ia3YAkINJUtFzdxAX7hibwOK6mSkzKo4lIk9xRHwjXeVPyfhynGicA/0?wx_fmt=png,,否,1,否,81158,270,0,0
2020-03-16,疫情下，深圳从未如此冷清，但这个地方除外！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030200&idx=1&sn=3b94d5c2289cb57fb39bea0d016b17a5&chksm=8c4bf38fbb3c7a99168a538a9b8763cecc78592d070b04f8267efaccd169bae88f90df4bb6bb&scene=27#wechat_redirect,前方警告,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zaqia3YCia5vbibLFGJSDfuJ9vL8ajQuhvNj01xmKIvktiazkePTtndJgdVBDCENGyWlrcPJ0SgD5qeQ/0?wx_fmt=png,,否,1,否,100001,332,0,0
2020-03-16,菲律宾+1！深圳第6例境外输入,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030163&idx=1&sn=caf8db09fa7fbacf4e39c4575da5ceba&chksm=8c4bf3a4bb3c7ab2900c82f3c0b3a52c12a6d8955037dcde4a36aa916aac0aac8191a58369dc&scene=27#wechat_redirect,出门戴口罩，不要凑热闹,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ynHWiaWKX5uKlY9iaySRgbtKaa52HZBA8aKFh8qVkXaBH4aI3CJzRhwmGeudib0yMLEhvhZC3txWwmA/0?wx_fmt=png,,否,1,否,100001,525,0,0
2020-03-15,有些猛男，摘下眼镜就怂了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030152&idx=1&sn=b37dad2bafee0b3521490980c750e00c&chksm=8c4bf3bfbb3c7aa9113ceeefd80d4a58c669961e24a4e7ae7e4f12625ac2900abbe49a125215&scene=27#wechat_redirect,看…不…清…这...篇…文…章…,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ynHWiaWKX5uKlY9iaySRgbtKN8odLT2NWgOATMs74ntdZ3TJ6P1qiciaY1j36fhFKlWyOqxIGXq1xsicw/0?wx_fmt=jpeg,,否,1,否,78052,385,0,0
2020-03-15,深圳第5例境外输入，来自瑞士！连续2天新增,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030151&idx=1&sn=12e93ce80f7c492b180af02ff1c25c01&chksm=8c4bf3b0bb3c7aa64f4b2d067dfedfd734f1039ff5a423b3c0b52096b0d6d3c924be10c0978a&scene=27#wechat_redirect,不聚会，不聚餐，和人聊天隔两米。,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ynHWiaWKX5uKlY9iaySRgbtKkYwQ6V53AtMab1yZaJ1icWUiaPhfbcx6dRv2Zaa1R9UwwT3l0ic13ia4ZA/0?wx_fmt=png,,否,1,否,100001,937,0,0
2020-03-15,深圳第4例境外输入，来自菲律宾！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030136&idx=1&sn=d32c6421d6a9d6b6df0fa055679309f8&chksm=8c4bf3cfbb3c7ad9462e31bcb16d3ab83c540b805d2c3d48bf1ca2cdff6765b55abba288a9f4&scene=27#wechat_redirect,现在还不是外出玩耍的时候👌,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18ynHWiaWKX5uKlY9iaySRgbtKsdfapUrumuQzBBaza477tOPSXKOqYDYArYaMIluUCPylhPAKMnCdzg/0?wx_fmt=png,,否,1,否,100001,717,0,0
2020-03-14,深圳连续2日“0”新增！累计420例，在院21例（截至3月13日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030116&idx=1&sn=1958ba174737dab379fc9f090eeb3b36&chksm=8c4bf3d3bb3c7ac5845af30d8ef5a4f799e2be3b774e41d6b875c741e4a58eeff6e5acca4615&scene=27#wechat_redirect,一紧张就头疼，一工作就紧张🤦‍♂️,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wtFlOaSrVLxPgnGnAibHSVuy3ds1Fvia1P6FdtVEEibm8dwjWVnf7PLW3lkXhYJU9UPNMj4pvKd19pg/0?wx_fmt=png,,否,1,否,65648,198,0,0
2020-03-13,“得了新冠肺炎，每次吸痰都够我做一年噩梦！”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030110&idx=1&sn=087f4c22bc666d97ef7046c5b91bcb26&chksm=8c4bf3e9bb3c7affe48813f80c8a1f872b2f0745ad404f8b974471fa3ce393fa3f6d1afc9d80&scene=27#wechat_redirect,挺住！看看谁来了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8VMEvo4x5cV1SaZcrqq1HOLCS6vnC1FQL0icj8JCSRZYoKKviabuIBicKhgC1aXdsnN1wapXoJvRSQ/0?wx_fmt=jpeg,,否,1,否,100001,1103,0,0
2020-03-13,深圳“0”新增！累计420例，在院22例（截至3月12日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030095&idx=1&sn=0396f5a7e5b954496eed0c8c8c8962b3&chksm=8c4bf3f8bb3c7aeece7c45527cb408c00a12c65aff0534472a18b1840209990684bc04689363&scene=27#wechat_redirect,世界奇奇怪怪，但总有人可可爱爱,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yah2zvjd3qNoX96giaSn4N7IopicAJ1dicBG8ia9wKRmdGEiae1QibM4TTH2p8MHBSRoGq0nXIykZciaFWQ/0?wx_fmt=png,,否,1,否,100001,359,0,0
2020-03-12,一图读懂：10个成年肾，就有1个“虚”！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030088&idx=1&sn=3dd0e9f096fc79dfd94d0ce3726f358c&chksm=8c4bf3ffbb3c7ae9d7166b15b6f8706b1558ef2694bd0c65b1509c2cbafd8e2edb9aca180225&scene=27#wechat_redirect,肾不好不是什么丢脸的事,DingXiangYiSheng,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zBAicoJpA4f09icT8kZARbz8toISibm1TKFklDj7RP7SrIdlpJ2V3SKEk4LWxyQdJdYYb1Q5sUwjicbQ/0?wx_fmt=jpeg,,否,1,否,94541,366,0,0
2020-03-12,深圳新增1例境外输入！累计420例，在院25例（截至3月11日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030082&idx=1&sn=8d6e82af0de6964f886f33259671f710&chksm=8c4bf3f5bb3c7ae336303ac77e2aa8a440869e086f62df5f6981bb5fd78dee60aecf721cc47d&scene=27#wechat_redirect,有话好说，别摘口罩🙃,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yah2zvjd3qNoX96giaSn4N7qQuPXmfsylj0XrTgp6ZH6wsBc92Ktb4ibU3SiatrjfhX4aCCBicwdPdiaw/0?wx_fmt=jpeg,,否,1,否,100001,352,0,0
2020-03-11,5分钟还原一个重症患者经历的所有...,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030074&idx=1&sn=06a5fd87727e9f843dccbe1c6290f103&chksm=8c4bf30dbb3c7a1bb27a47f1095d87f224225a72b2284e7875344f6a24e99b37ed69b27e53c8&scene=27#wechat_redirect,看完秒懂！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yah2zvjd3qNoX96giaSn4N7KsCIcBGhdnCau1DhiaKb2lY7j7N71NWiawnN17jeKkB5Rln2miaFWicovA/0?wx_fmt=jpeg,,否,1,否,100001,594,1,0
2020-03-11,深圳发现第3例境外输入病例，来自法国,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030070&idx=1&sn=54cb59af8c4e95a0521332d60ba95e99&chksm=8c4bf301bb3c7a17eeb88c03fc2ea497e4e05a82b5ad679389950fd1b3970068bd8b15b06cc5&scene=27#wechat_redirect,我们还不能高兴太早...,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yah2zvjd3qNoX96giaSn4N7nhgKOssnSII4rD8yVbZ1fqRtwQrTKqicQY4ooU4H8vYl7MIicGKtmlkQ/0?wx_fmt=jpeg,,否,1,否,100001,1194,0,0
2020-03-11,深圳连续4日“0”新增！累计419例，在院29例（截至3月10日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030058&idx=1&sn=d2bbd85ecba97be8c4be4c63bed9764a&chksm=8c4bf31dbb3c7a0bf5f5840a7e9be4d15cd51caf9dfd50fb8181a9f6a19aadf7eb127d4f6920&scene=27#wechat_redirect,让我们比翼双肥,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xQmfsWzGD7Va5TDXtzzJaPVMcoNddnAbxC0fbWfibFeu0iaNH04XLnIHGYGbrEia6goC3qe5hTmNYicA/0?wx_fmt=png,,否,1,否,71920,253,0,0
2020-03-10,“说！为什么每次病毒检测都这么慢？！”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030050&idx=1&sn=72518e6540d84ecbde9b7223b457168b&chksm=8c4bf315bb3c7a03709434606237d33ec7cf26469efc7e21fb85b2c99f60d8147271226671ad&scene=27#wechat_redirect,大哥我也想快啊！,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xQmfsWzGD7Va5TDXtzzJaPibCLJuUeKIIjGwtyNk3MEow4eRnrdiat9tgJJnicur1UWVFCxVpMnLnGA/0?wx_fmt=png,,否,1,否,62893,735,0,0
2020-03-10,当香烟从你的身体路过,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030029&idx=1&sn=0b5eef0e61f918c09e08b115910d4afe&chksm=8c4bf33abb3c7a2cc2f0242944ba267bbe9d9f8e61027a3559cd7503cae08ec67bbb4c75771c&scene=27#wechat_redirect,为了自己和家人，请戒烟吧！,建议戒烟的,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zq3WIhKu4R3LuGaeuZBsTibfOBfHvc29RWWmibvmgXrB92vzF1WtTa7Ua1TqufRwmGAweej12GSTxg/0?wx_fmt=jpeg,,否,1,否,91925,798,0,0
2020-03-10,深圳连续3日“0”新增！累计419例，在院35例（截至3月9日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030011&idx=1&sn=3857af077b332bb0fcdf8274a005f797&chksm=8c4bf34cbb3c7a5a18d4003b0152d0f5d55d5179411706ae750677b3408e96f4d630b7ed684b&scene=27#wechat_redirect,第二个半价，我自己能吃,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zq3WIhKu4R3LuGaeuZBsTib3VM0ODmibc91s9b8GRjZMSEVozfIoTAfia29gFVnYkRAwS4Y6YWaUgHg/0?wx_fmt=png,,否,1,否,80094,269,0,0
2020-03-09,有时候，想救新冠患者的命，真不是医术高超就行。,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030004&idx=1&sn=fe094989b1bec4ff65bfd32f808f3cfd&chksm=8c4bf343bb3c7a55f869db5b94fc59657e618f672dedd450876e7ad9d3662e48ff09c35617d8&scene=27#wechat_redirect,真心话,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zq3WIhKu4R3LuGaeuZBsTibx7qjBFwntjEtClrU81x4PpDvVfJhhTpt4OKFs82NNfibmWKh7xMkX9Q/0?wx_fmt=jpeg,,否,1,否,55050,235,0,0
2020-03-09,这张图，把新冠病毒“扒”了个明明白白！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652030000&idx=1&sn=2148755b6f2125598f37f3705fee4a7c&chksm=8c4bf347bb3c7a51aa3bab1b0b8f314f6ae9341c487b580c577a5e0f363401c43d452d39cd46&scene=27#wechat_redirect,奶奶说她看懂了,丁香医生,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zq3WIhKu4R3LuGaeuZBsTibDOBkrUUEGYhLN0ibLNDzp5KnVJj1WNaPCMlGXibhjNqhmaKWHwE7ogBg/0?wx_fmt=jpeg,,否,1,否,97047,494,1,0
2020-03-09,深圳连续2日“0”新增！累计419例，在院43例（截至3月8日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652029980&idx=1&sn=aa0d135b6446766f7f770c4aff87a0fd&chksm=8c4bf36bbb3c7a7d9945532a4612a2bc09ce4faa79aa730f86e4ff1a4ac6e36cb9a62ad89c47&scene=27#wechat_redirect,健身视频全看完，心满意足睡觉去,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yj8ia4j2weHicN6w5EgEOvP7tKQcSFPCMHN4G4tXrw14VC6w2ddKDyicaQODo767xibtv2Vr6tv4CyZA/0?wx_fmt=png,,否,1,否,71348,226,0,0
2020-03-08,深圳“0”新增！累计419例，在院48例（截至3月7日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652029972&idx=1&sn=578240ea3f5c39a88ff8bb1949c49645&chksm=8c4bf363bb3c7a75f156b3d5bbf10746c43291dac0f3ff6d20ba4c5cde72547e77e14c01b934&scene=27#wechat_redirect,工作累不累，想想火锅贵不贵🤐,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yQ39icfibThLlK8I0Hf9yZtJCSMqeaSYdeo7iaWvSsoLI4teK2icfC9rrsyYfia6GAdg9icA1PxBAP325w/0?wx_fmt=png,,否,1,否,92051,284,0,0
2020-03-08,战“疫”中的最强女医护，看了10秒就哭成狗！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652029964&idx=1&sn=679373bfa0282c09c4dbc12d88361808&chksm=8c4bf37bbb3c7a6d5316d8da572d78c567640da2a7ed223574169757d2426eb72f0610a6d0a5&scene=27#wechat_redirect,再说一遍试试？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yQ39icfibThLlK8I0Hf9yZtJ4gHkpLZ3HEKXiaUf2m24iaNicPf1QzvmoON3pV9R0k6JfwVDENib2sjkGg/0?wx_fmt=jpeg,,否,1,否,56839,732,0,0
2020-03-07,无人入眠！深圳版“钻石公主号”的至暗时刻,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652029960&idx=1&sn=3dc416254d9ae10025a5eaa1b7dabae6&chksm=8c4bf37fbb3c7a69f2ea39c618e4973189be597c0f60f44775698cef6e3e1c9ef8c072c5902b&scene=27#wechat_redirect,揪心,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yQ39icfibThLlK8I0Hf9yZtJ7bHibrZ7kLXAibVzP5FBWwKwD1LCSqb6jInXOKJNq6RkcIt68LDukhyQ/0?wx_fmt=png,,否,1,否,100001,4678,3,0
2020-03-07,深圳新增1例境外输入！累计419例，在院55例（截至3月6日）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652029904&idx=1&sn=b8ca5a2e46fc9f7476ec3a0054294998&chksm=8c4bf4a7bb3c7db1f11405a6e0c7593348c182dfae0377405e89c387b25a47bdb67f38e91929&scene=27#wechat_redirect,东跑西跑，不如在家写稿,,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zwLtOlg5pItLtnoib8eIp7ua8nxqQibTtG9hZtxOKfcvOgBnlbpicAEibesZmiaExrLCtPic9uiarcLJN9g/0?wx_fmt=png,,否,1,否,100001,429,0,0
2020-03-06,深圳发现第2例境外输入病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652029892&idx=1&sn=1fb04b77eebcf0d2d82cfb5ce19f826d&chksm=8c4bf4b3bb3c7da560cb9ded63fcbc2a070e21c0c6f0ccdce5f6658e7f717bae358ca31030c5&scene=27#wechat_redirect,还没有结束！,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zwLtOlg5pItLtnoib8eIp7u0LXI2N6IzmkTwvZrodA495m2aiaXT0ctjWRd3a47oHABEc7ic0tib0dTw/0?wx_fmt=png,,否,1,否,100001,2860,0,0
2020-03-06,牙科、眼科、妇科医生，大半夜拿着一把“枪”在高速口瑟瑟发抖,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652029881&idx=1&sn=f3f23e1d8ece9c74ec6df0bbd94f8854&chksm=8c4bf4cebb3c7dd855f32dfca7243da1b6ef8f19039fd2df247e797e8ff8cec5f5ad8493042f&scene=27#wechat_redirect,心疼3秒钟,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zFftExxo1SsgSE2iaKhicNbEYYvTKJRoMnppdqZnLJPxCJzOuzFJVVZf6Roh9AgFcnmQBbxYEbLaYg/0?wx_fmt=jpeg,,否,1,否,89950,628,1,0
